id,value
id_2137,3
id_2138,0
id_2139,6
id_2140,17
id_2141,34
id_2142,35
id_2143,31
id_2144,17
id_2145,19
id_2146,14
id_2147,12
id_2148,4
id_2149,9
id_2150,11
id_2151,9
id_2152,2
id_2153,0
id_2154,0
id_2155,2
id_2156,11
id_2157,13
id_2158,9
id_2159,2
id_2160,0
id_2161,0
id_2162,0
id_2163,6
id_2164,10
id_2165,10
id_2166,9
id_2167,7
id_2168,19
id_2169,27
id_2170,37
id_2171,26
id_2172,12
id_2173,9
id_2174,17
id_2175,17
id_2176,8
id_2177,0
id_2178,0
id_2179,0
id_2180,9
id_2181,7
id_2182,9
id_2183,0
id_2184,0
id_2185,3
id_2186,3
id_2187,3
id_2188,0
id_2189,8
id_2190,16
id_2191,23
id_2192,16
id_2193,11
id_2194,6
id_2195,8
id_2196,6
id_2197,8
id_2198,9
id_2199,8
id_2200,9
id_2201,6
id_2202,6
id_2203,1
id_2204,4
id_2205,4
id_2206,1
id_2207,0
id_2208,0
id_2209,-1
id_2210,-1
id_2211,4
id_2212,7
id_2213,7
id_2214,4
id_2215,5
id_2216,14
id_2217,14
id_2218,7
id_2219,0
id_2220,6
id_2221,6
id_2222,6
id_2223,0
id_2224,0
id_2225,2
id_2226,9
id_2227,8
id_2228,6
id_2229,0
id_2230,6
id_2231,15
id_2232,16
id_2233,16
id_2234,10
id_2235,11
id_2236,14
id_2237,14
id_2238,13
id_2239,5
id_2240,2
id_2241,4
id_2242,1
id_2243,7
id_2244,5
id_2245,6
id_2246,6
id_2247,16
id_2248,21
id_2249,18
id_2250,4
id_2251,4
id_2252,4
id_2253,0
id_2254,5
id_2255,6
id_2256,6
id_2257,0
id_2258,5
id_2259,5
id_2260,8
id_2261,2
id_2262,2
id_2263,0
id_2264,6
id_2265,6
id_2266,5
id_2267,0
id_2268,0
id_2269,0
id_2270,0
id_2271,0
id_2272,0
id_2273,0
id_2274,1
id_2275,1
id_2276,9
id_2277,13
id_2278,13
id_2279,15
id_2280,9
id_2281,15
id_2282,5
id_2283,10
id_2284,15
id_2285,29
id_2286,35
id_2287,38
id_2288,39
id_2289,42
id_2290,32
id_2291,23
id_2292,14
id_2293,11
id_2294,5
id_2295,1
id_2296,1
id_2297,1
id_2298,1
id_2299,2
id_2300,2
id_2301,0
id_2302,4
id_2303,7
id_2304,14
id_2305,12
id_2306,9
id_2307,6
id_2308,2
id_2309,10
id_2310,24
id_2311,27
id_2312,29
id_2313,16
id_2314,18
id_2315,9
id_2316,20
id_2317,18
id_2318,26
id_2319,19
id_2320,22
id_2321,17
id_2322,14
id_2323,8
id_2324,11
id_2325,9
id_2326,20
id_2327,12
id_2328,12
id_2329,1
id_2330,3
id_2331,0
id_2332,3
id_2333,11
id_2334,11
id_2335,8
id_2336,1
id_2337,1
id_2338,1
id_2339,0
id_2340,0
id_2341,0
id_2342,0
id_2343,4
id_2344,4
id_2345,5
id_2346,9
id_2347,9
id_2348,9
id_2349,0
id_2350,0
id_2351,3
id_2352,8
id_2353,11
id_2354,6
id_2355,2
id_2356,2
id_2357,7
id_2358,7
id_2359,4
id_2360,3
id_2361,6
id_2362,9
id_2363,5
id_2364,12
id_2365,9
id_2366,9
id_2367,0
id_2368,0
id_2369,4
id_2370,4
id_2371,4
id_2372,3
id_2373,8
id_2374,8
id_2375,4
id_2376,0
id_2377,0
id_2378,1
id_2379,4
id_2380,4
id_2381,7
id_2382,14
id_2383,22
id_2384,19
id_2385,11
id_2386,1
id_2387,9
id_2388,9
id_2389,9
id_2390,0
id_2391,18
id_2392,15
id_2393,6
id_2394,14
id_2395,20
id_2396,26
id_2397,28
id_2398,31
id_2399,28
id_2400,25
id_2401,33
id_2402,36
id_2403,37
id_2404,32
id_2405,37
id_2406,37
id_2407,38
id_2408,37
id_2409,41
id_2410,35
id_2411,32
id_2412,27
id_2413,32
id_2414,34
id_2415,34
id_2416,23
id_2417,11
id_2418,7
id_2419,10
id_2420,17
id_2421,12
id_2422,10
id_2423,6
id_2424,13
id_2425,17
id_2426,22
id_2427,24
id_2428,20
id_2429,13
id_2430,11
id_2431,13
id_2432,20
id_2433,15
id_2434,14
id_2435,10
id_2436,11
id_2437,6
id_2438,6
id_2439,5
id_2440,9
id_2441,7
id_2442,6
id_2443,1
id_2444,1
id_2445,10
id_2446,11
id_2447,12
id_2448,2
id_2449,1
id_2450,0
id_2451,0
id_2452,6
id_2453,14
id_2454,15
id_2455,9
id_2456,1
id_2457,0
id_2458,4
id_2459,6
id_2460,15
id_2461,13
id_2462,16
id_2463,9
id_2464,6
id_2465,1
id_2466,0
id_2467,1
id_2468,4
id_2469,11
id_2470,14
id_2471,14
id_2472,14
id_2473,12
id_2474,18
id_2475,23
id_2476,32
id_2477,39
id_2478,37
id_2479,33
id_2480,29
id_2481,29
id_2482,31
id_2483,29
id_2484,31
id_2485,34
id_2486,33
id_2487,27
id_2488,13
id_2489,5
id_2490,0
id_2491,3
id_2492,7
id_2493,9
id_2494,12
id_2495,11
id_2496,15
id_2497,23
id_2498,22
id_2499,23
id_2500,11
id_2501,11
id_2502,11
id_2503,11
id_2504,3
id_2505,8
id_2506,15
id_2507,20
id_2508,22
id_2509,14
id_2510,11
id_2511,4
id_2512,6
id_2513,7
id_2514,13
id_2515,12
id_2516,16
id_2517,12
id_2518,10
id_2519,2
id_2520,3
id_2521,9
id_2522,17
id_2523,13
id_2524,12
id_2525,15
id_2526,27
id_2527,31
id_2528,22
id_2529,14
id_2530,14
id_2531,16
id_2532,15
id_2533,13
id_2534,14
id_2535,11
id_2536,5
id_2537,0
id_2538,0
id_2539,0
id_2540,0
id_2541,0
id_2542,0
id_2543,2
id_2544,4
id_2545,6
id_2546,4
id_2547,6
id_2548,11
id_2549,18
id_2550,19
id_2551,12
id_2552,4
id_2553,0
id_2554,4
id_2555,6
id_2556,9
id_2557,13
id_2558,15
id_2559,17
id_2560,12
id_2561,11
id_2562,6
id_2563,3
id_2564,0
id_2565,3
id_2566,3
id_2567,2
id_2568,0
id_2569,0
id_2570,10
id_2571,17
id_2572,23
id_2573,12
id_2574,12
id_2575,12
id_2576,16
id_2577,8
id_2578,8
id_2579,10
id_2580,18
id_2581,17
id_2582,16
id_2583,8
id_2584,3
id_2585,6
id_2586,7
id_2587,7
id_2588,0
id_2589,0
id_2590,0
id_2591,0
id_2592,8
id_2593,11
id_2594,16
id_2595,7
id_2596,5
id_2597,4
id_2598,7
id_2599,10
id_2600,12
id_2601,11
id_2602,14
id_2603,11
id_2604,14
id_2605,13
id_2606,19
id_2607,12
id_2608,13
id_2609,6
id_2610,6
id_2611,4
id_2612,9
id_2613,13
id_2614,9
id_2615,6
id_2616,4
id_2617,11
id_2618,10
id_2619,14
id_2620,9
id_2621,11
id_2622,10
id_2623,15
id_2624,10
id_2625,10
id_2626,3
id_2627,3
id_2628,2
id_2629,2
id_2630,2
id_2631,0
id_2632,0
id_2633,0
id_2634,10
id_2635,10
id_2636,10
id_2637,1
id_2638,9
id_2639,11
id_2640,9
id_2641,1
id_2642,9
id_2643,16
id_2644,16
id_2645,6
id_2646,4
id_2647,5
id_2648,11
id_2649,8
id_2650,6
id_2651,11
id_2652,9
id_2653,12
id_2654,1
id_2655,1
id_2656,0
id_2657,0
id_2658,0
id_2659,0
id_2660,5
id_2661,4
id_2662,6
id_2663,4
id_2664,4
id_2665,14
id_2666,14
id_2667,16
id_2668,21
id_2669,11
id_2670,25
id_2671,36
id_2672,37
id_2673,32
id_2674,32
id_2675,33
id_2676,27
id_2677,21
id_2678,32
id_2679,34
id_2680,29
id_2681,24
id_2682,20
id_2683,25
id_2684,21
id_2685,27
id_2686,31
id_2687,28
id_2688,25
id_2689,33
id_2690,39
id_2691,39
id_2692,27
id_2693,35
id_2694,45
id_2695,62
id_2696,56
id_2697,44
id_2698,31
id_2699,20
id_2700,21
id_2701,9
id_2702,14
id_2703,6
id_2704,15
id_2705,9
id_2706,8
id_2707,0
id_2708,0
id_2709,0
id_2710,0
id_2711,0
id_2712,7
id_2713,29
id_2714,42
id_2715,54
id_2716,57
id_2717,56
id_2718,45
id_2719,25
id_2720,26
id_2721,24
id_2722,25
id_2723,18
id_2724,19
id_2725,15
id_2726,16
id_2727,14
id_2728,26
id_2729,24
id_2730,32
id_2731,34
id_2732,35
id_2733,35
id_2734,37
id_2735,50
id_2736,42
id_2737,34
id_2738,25
id_2739,22
id_2740,22
id_2741,14
id_2742,11
id_2743,7
id_2744,9
id_2745,17
id_2746,20
id_2747,16
id_2748,9
id_2749,1
id_2750,5
id_2751,3
id_2752,3
id_2753,0
id_2754,0
id_2755,8
id_2756,13
id_2757,24
id_2758,15
id_2759,16
id_2760,8
id_2761,9
id_2762,9
id_2763,9
id_2764,17
id_2765,29
id_2766,33
id_2767,48
id_2768,53
id_2769,55
id_2770,36
id_2771,21
id_2772,10
id_2773,14
id_2774,15
id_2775,22
id_2776,14
id_2777,17
id_2778,12
id_2779,19
id_2780,14
id_2781,12
id_2782,3
id_2783,3
id_2784,4
id_2785,6
id_2786,7
id_2787,7
id_2788,5
id_2789,4
id_2790,6
id_2791,6
id_2792,4
id_2793,0
id_2794,14
id_2795,16
id_2796,16
id_2797,2
id_2798,3
id_2799,5
id_2800,5
id_2801,4
id_2802,2
id_2803,5
id_2804,11
id_2805,21
id_2806,26
id_2807,21
id_2808,20
id_2809,25
id_2810,27
id_2811,29
id_2812,29
id_2813,35
id_2814,36
id_2815,31
id_2816,29
id_2817,22
id_2818,14
id_2819,8
id_2820,6
id_2821,14
id_2822,10
id_2823,7
id_2824,10
id_2825,15
id_2826,19
id_2827,11
id_2828,11
id_2829,7
id_2830,10
id_2831,16
id_2832,21
id_2833,22
id_2834,23
id_2835,29
id_2836,32
id_2837,29
id_2838,28
id_2839,17
id_2840,13
id_2841,14
id_2842,20
id_2843,17
id_2844,14
id_2845,7
id_2846,12
id_2847,6
id_2848,6
id_2849,0
id_2850,6
id_2851,14
id_2852,22
id_2853,27
id_2854,19
id_2855,17
id_2856,10
id_2857,24
id_2858,36
id_2859,44
id_2860,30
id_2861,15
id_2862,5
id_2863,13
id_2864,13
id_2865,12
id_2866,6
id_2867,9
id_2868,16
id_2869,20
id_2870,19
id_2871,17
id_2872,10
id_2873,5
id_2874,0
id_2875,3
id_2876,2
id_2877,2
id_2878,5
id_2879,14
id_2880,41
id_2881,40
id_2882,46
id_2883,34
id_2884,45
id_2885,30
id_2886,9
id_2887,24
id_2888,23
id_2889,19
id_2890,1
id_2891,6
id_2892,18
id_2893,16
id_2894,24
id_2895,25
id_2896,28
id_2897,17
id_2898,6
id_2899,10
id_2900,20
id_2901,25
id_2902,21
id_2903,10
id_2904,15
id_2905,38
id_2906,43
id_2907,62
id_2908,62
id_2909,56
id_2910,39
id_2911,26
id_2912,49
id_2913,49
id_2914,84
id_2915,53
id_2916,112
id_2917,69
id_2918,80
id_2919,18
id_2920,49
id_2921,70
id_2922,76
id_2923,25
id_2924,7
id_2925,7
id_2926,7
id_2927,15
id_2928,20
id_2929,30
id_2930,30
id_2931,29
id_2932,27
id_2933,26
id_2934,27
id_2935,27
id_2936,20
id_2937,13
id_2938,37
id_2939,63
id_2940,42
id_2941,26
id_2942,29
id_2943,29
id_2944,41
id_2945,22
id_2946,30
id_2947,36
id_2948,37
id_2949,31
id_2950,29
id_2951,41
id_2952,50
id_2953,43
id_2954,36
id_2955,41
id_2956,58
id_2957,58
id_2958,54
id_2959,58
id_2960,46
id_2961,36
id_2962,28
id_2963,29
id_2964,25
id_2965,12
id_2966,6
id_2967,7
id_2968,8
id_2969,15
id_2970,26
id_2971,31
id_2972,53
id_2973,51
id_2974,64
id_2975,30
id_2976,28
id_2977,26
id_2978,30
id_2979,37
id_2980,53
id_2981,67
id_2982,63
id_2983,63
id_2984,63
id_2985,21
id_2986,9
id_2987,17
id_2988,15
id_2989,22
id_2990,15
id_2991,22
id_2992,15
id_2993,17
id_2994,6
id_2995,13
id_2996,13
id_2997,24
id_2998,25
id_2999,26
id_3000,23
id_3001,30
id_3002,41
id_3003,51
id_3004,48
id_3005,37
id_3006,26
id_3007,32
id_3008,31
id_3009,30
id_3010,23
id_3011,24
id_3012,29
id_3013,32
id_3014,40
id_3015,37
id_3016,32
id_3017,17
id_3018,24
id_3019,15
id_3020,21
id_3021,14
id_3022,20
id_3023,22
id_3024,20
id_3025,28
id_3026,20
id_3027,23
id_3028,23
id_3029,29
id_3030,29
id_3031,15
id_3032,14
id_3033,7
id_3034,16
id_3035,14
id_3036,13
id_3037,4
id_3038,7
id_3039,11
id_3040,12
id_3041,7
id_3042,0
id_3043,0
id_3044,0
id_3045,4
id_3046,4
id_3047,7
id_3048,4
id_3049,13
id_3050,12
id_3051,20
id_3052,-1
id_3053,-1
id_3054,27
id_3055,22
id_3056,17
id_3057,21
id_3058,21
id_3059,14
id_3060,14
id_3061,14
id_3062,14
id_3063,18
id_3064,15
id_3065,14
id_3066,16
id_3067,20
id_3068,18
id_3069,25
id_3070,17
id_3071,21
id_3072,22
id_3073,20
id_3074,24
id_3075,28
id_3076,41
id_3077,47
id_3078,44
id_3079,41
id_3080,51
id_3081,51
id_3082,57
id_3083,36
id_3084,23
id_3085,18
id_3086,16
id_3087,29
id_3088,17
id_3089,22
id_3090,10
id_3091,10
id_3092,9
id_3093,7
id_3094,16
id_3095,10
id_3096,9
id_3097,9
id_3098,15
id_3099,17
id_3100,12
id_3101,9
id_3102,14
id_3103,16
id_3104,16
id_3105,19
id_3106,19
id_3107,22
id_3108,17
id_3109,11
id_3110,5
id_3111,9
id_3112,10
id_3113,12
id_3114,4
id_3115,2
id_3116,3
id_3117,3
id_3118,8
id_3119,5
id_3120,14
id_3121,17
id_3122,21
id_3123,17
id_3124,14
id_3125,20
id_3126,16
id_3127,22
id_3128,13
id_3129,14
id_3130,13
id_3131,13
id_3132,16
id_3133,5
id_3134,5
id_3135,2
id_3136,5
id_3137,4
id_3138,3
id_3139,4
id_3140,9
id_3141,13
id_3142,11
id_3143,13
id_3144,6
id_3145,16
id_3146,11
id_3147,23
id_3148,14
id_3149,22
id_3150,19
id_3151,20
id_3152,14
id_3153,9
id_3154,13
id_3155,16
id_3156,19
id_3157,22
id_3158,17
id_3159,9
id_3160,0
id_3161,3
id_3162,3
id_3163,10
id_3164,11
id_3165,18
id_3166,11
id_3167,11
id_3168,8
id_3169,11
id_3170,16
id_3171,23
id_3172,25
id_3173,17
id_3174,11
id_3175,6
id_3176,7
id_3177,9
id_3178,12
id_3179,14
id_3180,11
id_3181,16
id_3182,11
id_3183,14
id_3184,7
id_3185,7
id_3186,5
id_3187,3
id_3188,3
id_3189,6
id_3190,6
id_3191,12
id_3192,7
id_3193,18
id_3194,21
id_3195,21
id_3196,34
id_3197,27
id_3198,21
id_3199,15
id_3200,13
id_3201,11
id_3202,9
id_3203,15
id_3204,20
id_3205,18
id_3206,16
id_3207,19
id_3208,13
id_3209,12
id_3210,13
id_3211,15
id_3212,13
id_3213,9
id_3214,7
id_3215,21
id_3216,21
id_3217,36
id_3218,22
id_3219,22
id_3220,16
id_3221,14
id_3222,12
id_3223,6
id_3224,11
id_3225,15
id_3226,12
id_3227,13
id_3228,13
id_3229,21
id_3230,18
id_3231,12
id_3232,10
id_3233,14
id_3234,12
id_3235,10
id_3236,10
id_3237,13
id_3238,11
id_3239,8
id_3240,8
id_3241,18
id_3242,22
id_3243,21
id_3244,13
id_3245,21
id_3246,26
id_3247,28
id_3248,18
id_3249,21
id_3250,16
id_3251,24
id_3252,31
id_3253,38
id_3254,24
id_3255,18
id_3256,12
id_3257,25
id_3258,21
id_3259,29
id_3260,22
id_3261,20
id_3262,26
id_3263,29
id_3264,29
id_3265,32
id_3266,37
id_3267,47
id_3268,48
id_3269,43
id_3270,35
id_3271,28
id_3272,22
id_3273,18
id_3274,14
id_3275,24
id_3276,24
id_3277,25
id_3278,26
id_3279,24
id_3280,23
id_3281,22
id_3282,27
id_3283,24
id_3284,15
id_3285,8
id_3286,16
id_3287,24
id_3288,25
id_3289,30
id_3290,26
id_3291,41
id_3292,34
id_3293,45
id_3294,45
id_3295,43
id_3296,30
id_3297,18
id_3298,22
id_3299,17
id_3300,22
id_3301,15
id_3302,16
id_3303,9
id_3304,5
id_3305,9
id_3306,12
id_3307,12
id_3308,16
id_3309,16
id_3310,16
id_3311,15
id_3312,14
id_3313,16
id_3314,15
id_3315,15
id_3316,15
id_3317,13
id_3318,15
id_3319,15
id_3320,16
id_3321,21
id_3322,24
id_3323,25
id_3324,24
id_3325,27
id_3326,27
id_3327,26
id_3328,27
id_3329,25
id_3330,18
id_3331,18
id_3332,18
id_3333,18
id_3334,18
id_3335,15
id_3336,15
id_3337,18
id_3338,21
id_3339,23
id_3340,27
id_3341,31
id_3342,30
id_3343,27
id_3344,26
id_3345,17
id_3346,23
id_3347,19
id_3348,27
id_3349,18
id_3350,30
id_3351,9
id_3352,14
id_3353,12
id_3354,12
id_3355,11
id_3356,13
id_3357,18
id_3358,13
id_3359,11
id_3360,20
id_3361,17
id_3362,25
id_3363,21
id_3364,29
id_3365,31
id_3366,26
id_3367,33
id_3368,38
id_3369,38
id_3370,32
id_3371,28
id_3372,33
id_3373,29
id_3374,25
id_3375,22
id_3376,20
id_3377,19
id_3378,21
id_3379,20
id_3380,18
id_3381,12
id_3382,15
id_3383,13
id_3384,18
id_3385,27
id_3386,30
id_3387,44
id_3388,48
id_3389,65
id_3390,50
id_3391,38
id_3392,10
id_3393,15
id_3394,15
id_3395,15
id_3396,13
id_3397,12
id_3398,22
id_3399,27
id_3400,23
id_3401,20
id_3402,12
id_3403,21
id_3404,18
id_3405,20
id_3406,22
id_3407,20
id_3408,24
id_3409,12
id_3410,21
id_3411,16
id_3412,22
id_3413,15
id_3414,22
id_3415,16
id_3416,23
id_3417,22
id_3418,19
id_3419,7
id_3420,0
id_3421,2
id_3422,5
id_3423,7
id_3424,3
id_3425,1
id_3426,0
id_3427,2
id_3428,3
id_3429,3
id_3430,2
id_3431,3
id_3432,12
id_3433,12
id_3434,19
id_3435,21
id_3436,27
id_3437,22
id_3438,15
id_3439,21
id_3440,17
id_3441,13
id_3442,9
id_3443,14
id_3444,19
id_3445,10
id_3446,10
id_3447,17
id_3448,17
id_3449,13
id_3450,2
id_3451,6
id_3452,12
id_3453,22
id_3454,19
id_3455,14
id_3456,6
id_3457,16
id_3458,11
id_3459,12
id_3460,0
id_3461,6
id_3462,11
id_3463,15
id_3464,14
id_3465,7
id_3466,5
id_3467,4
id_3468,2
id_3469,6
id_3470,4
id_3471,11
id_3472,9
id_3473,13
id_3474,12
id_3475,16
id_3476,13
id_3477,6
id_3478,11
id_3479,9
id_3480,11
id_3481,1
id_3482,10
id_3483,7
id_3484,20
id_3485,16
id_3486,27
id_3487,30
id_3488,38
id_3489,37
id_3490,29
id_3491,27
id_3492,19
id_3493,22
id_3494,22
id_3495,23
id_3496,25
id_3497,21
id_3498,27
id_3499,22
id_3500,27
id_3501,19
id_3502,22
id_3503,21
id_3504,33
id_3505,28
id_3506,28
id_3507,34
id_3508,37
id_3509,35
id_3510,35
id_3511,22
id_3512,13
id_3513,15
id_3514,11
id_3515,22
id_3516,17
id_3517,15
id_3518,5
id_3519,8
id_3520,6
id_3521,11
id_3522,4
id_3523,4
id_3524,6
id_3525,10
id_3526,10
id_3527,6
id_3528,3
id_3529,5
id_3530,2
id_3531,8
id_3532,14
id_3533,21
id_3534,22
id_3535,26
id_3536,26
id_3537,25
id_3538,16
id_3539,13
id_3540,6
id_3541,3
id_3542,4
id_3543,6
id_3544,6
id_3545,5
id_3546,5
id_3547,9
id_3548,5
id_3549,7
id_3550,4
id_3551,7
id_3552,13
id_3553,13
id_3554,20
id_3555,17
id_3556,22
id_3557,24
id_3558,23
id_3559,16
id_3560,6
id_3561,7
id_3562,7
id_3563,11
id_3564,8
id_3565,8
id_3566,6
id_3567,4
id_3568,11
id_3569,9
id_3570,13
id_3571,8
id_3572,5
id_3573,10
id_3574,8
id_3575,8
id_3576,3
id_3577,4
id_3578,6
id_3579,9
id_3580,8
id_3581,7
id_3582,0
id_3583,3
id_3584,7
id_3585,10
id_3586,9
id_3587,7
id_3588,4
id_3589,11
id_3590,11
id_3591,11
id_3592,2
id_3593,7
id_3594,7
id_3595,10
id_3596,12
id_3597,16
id_3598,13
id_3599,7
id_3600,8
id_3601,11
id_3602,11
id_3603,11
id_3604,16
id_3605,11
id_3606,7
id_3607,3
id_3608,3
id_3609,4
id_3610,1
id_3611,2
id_3612,0
id_3613,0
id_3614,3
id_3615,5
id_3616,6
id_3617,2
id_3618,6
id_3619,4
id_3620,5
id_3621,4
id_3622,4
id_3623,6
id_3624,1
id_3625,9
id_3626,14
id_3627,22
id_3628,17
id_3629,12
id_3630,7
id_3631,9
id_3632,15
id_3633,31
id_3634,35
id_3635,37
id_3636,20
id_3637,10
id_3638,4
id_3639,2
id_3640,6
id_3641,5
id_3642,7
id_3643,2
id_3644,5
id_3645,5
id_3646,5
id_3647,2
id_3648,1
id_3649,1
id_3650,1
id_3651,1
id_3652,1
id_3653,2
id_3654,14
id_3655,12
id_3656,13
id_3657,8
id_3658,9
id_3659,9
id_3660,3
id_3661,15
id_3662,11
id_3663,20
id_3664,10
id_3665,12
id_3666,7
id_3667,7
id_3668,5
id_3669,4
id_3670,2
id_3671,4
id_3672,7
id_3673,6
id_3674,11
id_3675,6
id_3676,9
id_3677,6
id_3678,13
id_3679,11
id_3680,13
id_3681,6
id_3682,10
id_3683,4
id_3684,5
id_3685,2
id_3686,2
id_3687,10
id_3688,8
id_3689,14
id_3690,10
id_3691,19
id_3692,16
id_3693,18
id_3694,13
id_3695,11
id_3696,6
id_3697,15
id_3698,12
id_3699,18
id_3700,11
id_3701,23
id_3702,25
id_3703,21
id_3704,20
id_3705,19
id_3706,16
id_3707,19
id_3708,18
id_3709,27
id_3710,15
id_3711,16
id_3712,7
id_3713,13
id_3714,11
id_3715,13
id_3716,6
id_3717,1
id_3718,5
id_3719,7
id_3720,15
id_3721,9
id_3722,19
id_3723,16
id_3724,26
id_3725,23
id_3726,29
id_3727,26
id_3728,27
id_3729,19
id_3730,16
id_3731,13
id_3732,16
id_3733,13
id_3734,16
id_3735,15
id_3736,14
id_3737,6
id_3738,4
id_3739,9
id_3740,11
id_3741,7
id_3742,9
id_3743,14
id_3744,22
id_3745,23
id_3746,22
id_3747,25
id_3748,25
id_3749,33
id_3750,34
id_3751,29
id_3752,26
id_3753,25
id_3754,36
id_3755,31
id_3756,27
id_3757,18
id_3758,14
id_3759,6
id_3760,0
id_3761,11
id_3762,15
id_3763,18
id_3764,10
id_3765,8
id_3766,12
id_3767,10
id_3768,18
id_3769,11
id_3770,18
id_3771,11
id_3772,20
id_3773,15
id_3774,12
id_3775,16
id_3776,11
id_3777,13
id_3778,3
id_3779,3
id_3780,1
id_3781,0
id_3782,0
id_3783,0
id_3784,0
id_3785,5
id_3786,9
id_3787,9
id_3788,7
id_3789,3
id_3790,5
id_3791,5
id_3792,5
id_3793,5
id_3794,9
id_3795,12
id_3796,12
id_3797,10
id_3798,7
id_3799,19
id_3800,23
id_3801,22
id_3802,12
id_3803,15
id_3804,11
id_3805,8
id_3806,3
id_3807,5
id_3808,12
id_3809,9
id_3810,7
id_3811,0
id_3812,6
id_3813,9
id_3814,9
id_3815,8
id_3816,14
id_3817,14
id_3818,13
id_3819,13
id_3820,18
id_3821,15
id_3822,7
id_3823,9
id_3824,13
id_3825,21
id_3826,17
id_3827,16
id_3828,8
id_3829,8
id_3830,3
id_3831,20
id_3832,21
id_3833,32
id_3834,24
id_3835,30
id_3836,19
id_3837,21
id_3838,16
id_3839,18
id_3840,10
id_3841,10
id_3842,7
id_3843,12
id_3844,7
id_3845,11
id_3846,10
id_3847,21
id_3848,25
id_3849,22
id_3850,18
id_3851,20
id_3852,25
id_3853,25
id_3854,16
id_3855,14
id_3856,11
id_3857,10
id_3858,18
id_3859,35
id_3860,32
id_3861,28
id_3862,14
id_3863,24
id_3864,27
id_3865,30
id_3866,37
id_3867,37
id_3868,34
id_3869,28
id_3870,16
id_3871,16
id_3872,16
id_3873,15
id_3874,11
id_3875,19
id_3876,20
id_3877,19
id_3878,20
id_3879,16
id_3880,27
id_3881,18
id_3882,16
id_3883,8
id_3884,8
id_3885,12
id_3886,20
id_3887,18
id_3888,21
id_3889,15
id_3890,23
id_3891,22
id_3892,26
id_3893,22
id_3894,27
id_3895,20
id_3896,17
id_3897,13
id_3898,13
id_3899,12
id_3900,10
id_3901,7
id_3902,9
id_3903,12
id_3904,9
id_3905,11
id_3906,10
id_3907,13
id_3908,14
id_3909,7
id_3910,6
id_3911,11
id_3912,18
id_3913,27
id_3914,25
id_3915,27
id_3916,20
id_3917,27
id_3918,29
id_3919,32
id_3920,29
id_3921,29
id_3922,29
id_3923,24
id_3924,29
id_3925,29
id_3926,31
id_3927,20
id_3928,20
id_3929,16
id_3930,22
id_3931,18
id_3932,26
id_3933,14
id_3934,12
id_3935,11
id_3936,15
id_3937,33
id_3938,36
id_3939,50
id_3940,35
id_3941,34
id_3942,24
id_3943,25
id_3944,12
id_3945,12
id_3946,10
id_3947,16
id_3948,18
id_3949,18
id_3950,22
id_3951,25
id_3952,26
id_3953,20
id_3954,16
id_3955,17
id_3956,18
id_3957,10
id_3958,13
id_3959,22
id_3960,28
id_3961,31
id_3962,34
id_3963,43
id_3964,51
id_3965,44
id_3966,39
id_3967,19
id_3968,21
id_3969,20
id_3970,22
id_3971,21
id_3972,14
id_3973,20
id_3974,20
id_3975,20
id_3976,21
id_3977,22
id_3978,34
id_3979,25
id_3980,22
id_3981,13
id_3982,16
id_3983,18
id_3984,22
id_3985,27
id_3986,20
id_3987,16
id_3988,11
id_3989,22
id_3990,25
id_3991,33
id_3992,30
id_3993,36
id_3994,39
id_3995,37
id_3996,28
id_3997,24
id_3998,24
id_3999,29
id_4000,28
id_4001,20
id_4002,13
id_4003,8
id_4004,8
id_4005,3
id_4006,7
id_4007,22
id_4008,34
id_4009,27
id_4010,20
id_4011,18
id_4012,20
id_4013,13
id_4014,7
id_4015,11
id_4016,13
id_4017,10
id_4018,11
id_4019,18
id_4020,16
id_4021,18
id_4022,11
id_4023,19
id_4024,18
id_4025,16
id_4026,11
id_4027,6
id_4028,9
id_4029,9
id_4030,11
id_4031,9
id_4032,6
id_4033,13
id_4034,23
id_4035,31
id_4036,20
id_4037,23
id_4038,21
id_4039,22
id_4040,18
id_4041,19
id_4042,22
id_4043,12
id_4044,11
id_4045,10
id_4046,8
id_4047,4
id_4048,5
id_4049,5
id_4050,6
id_4051,4
id_4052,4
id_4053,10
id_4054,9
id_4055,11
id_4056,4
id_4057,4
id_4058,12
id_4059,20
id_4060,25
id_4061,14
id_4062,13
id_4063,13
id_4064,11
id_4065,15
id_4066,17
id_4067,16
id_4068,19
id_4069,12
id_4070,16
id_4071,15
id_4072,16
id_4073,8
id_4074,9
id_4075,7
id_4076,6
id_4077,7
id_4078,5
id_4079,10
id_4080,15
id_4081,24
id_4082,38
id_4083,32
id_4084,39
id_4085,27
id_4086,29
id_4087,23
id_4088,18
id_4089,25
id_4090,15
id_4091,23
id_4092,19
id_4093,26
id_4094,23
id_4095,23
id_4096,22
id_4097,30
id_4098,35
id_4099,29
id_4100,34
id_4101,22
id_4102,29
id_4103,20
id_4104,19
id_4105,21
id_4106,14
id_4107,18
id_4108,7
id_4109,14
id_4110,10
id_4111,19
id_4112,16
id_4113,17
id_4114,13
id_4115,13
id_4116,11
id_4117,15
id_4118,9
id_4119,10
id_4120,2
id_4121,10
id_4122,7
id_4123,7
id_4124,1
id_4125,2
id_4126,2
id_4127,7
id_4128,9
id_4129,10
id_4130,10
id_4131,7
id_4132,8
id_4133,4
id_4134,9
